title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
All I Want For Christmas Is You,Mariah Carey,,1,1,37,1,False,2020-01-04
Rockin' Around The Christmas Tree,Brenda Lee,,2,2,32,2,False,2020-01-04
Jingle Bell Rock,Bobby Helms,,3,9,30,3,False,2020-01-04
A Holly Jolly Christmas,Burl Ives,,4,6,15,4,False,2020-01-04
Circles,Post Malone,,1,3,17,5,False,2020-01-04
Roxanne,Arizona Zervas,,4,4,8,6,False,2020-01-04
It's The Most Wonderful Time Of The Year,Andy Williams,,7,15,15,7,False,2020-01-04
Someone You Loved,Lewis Capaldi,,1,8,33,8,False,2020-01-04
Memories,Maroon 5,,4,7,14,9,False,2020-01-04
Good As Hell,Lizzo,,3,10,18,10,False,2020-01-04
Last Christmas,Wham!,,11,17,14,11,False,2020-01-04
Feliz Navidad,Jose Feliciano,,12,23,9,12,False,2020-01-04
The Box,Roddy Ricch,,13,18,3,13,False,2020-01-04
Dance Monkey,Tones And I,,9,11,12,14,False,2020-01-04
"Let It Snow, Let It Snow, Let It Snow",Dean Martin,,15,28,8,15,False,2020-01-04
The Christmas Song (Merry Christmas To You),Nat King Cole,,11,30,21,16,False,2020-01-04
"10,000 Hours",Dan + Shay & Justin Bieber,,4,13,12,17,False,2020-01-04
Lose You To Love Me,Selena Gomez,,1,12,10,18,False,2020-01-04
Ballin',Mustard & Roddy Ricch,,14,14,23,19,False,2020-01-04
BOP,DaBaby,,11,16,13,20,False,2020-01-04
Sleigh Ride,The Ronettes,,21,37,7,21,False,2020-01-04
Rudolph The Red-Nosed Reindeer,Gene Autry,,16,36,8,22,False,2020-01-04
Bad Guy,Billie Eilish,,1,25,39,23,False,2020-01-04
Happy Holiday / The Holiday Season,Andy Williams,,24,40,4,24,False,2020-01-04
No Guidance,Chris Brown Featuring Drake,,5,20,29,25,False,2020-01-04
Senorita,Shawn Mendes & Camila Cabello,,1,21,27,26,False,2020-01-04
Bandit,Juice WRLD & YoungBoy Never Broke Again,,10,19,12,27,False,2020-01-04
It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,,28,50,4,28,False,2020-01-04
Christmas (Baby Please Come Home),Darlene Love,,29,0,3,29,False,2020-01-04
Panini,Lil Nas X,,5,29,27,30,False,2020-01-04
Underneath The Tree,Kelly Clarkson,,31,0,5,31,False,2020-01-04
Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,,28,47,6,32,False,2020-01-04
Hot,Young Thug Featuring Gunna,,11,31,19,33,False,2020-01-04
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,,1,41,43,34,False,2020-01-04
Truth Hurts,Lizzo,,1,32,34,35,False,2020-01-04
Run Rudolph Run,Chuck Berry,,36,0,5,36,False,2020-01-04
(There's No Place Like) Home For The Holidays,Perry Como,,32,0,3,37,False,2020-01-04
HIGHEST IN THE ROOM,Travis Scott,,1,27,12,38,False,2020-01-04
Heartless,The Weeknd,,1,26,5,39,False,2020-01-04
Blue Christmas,Elvis Presley,,40,0,2,40,False,2020-01-04
Everything I Wanted,Billie Eilish,,8,34,7,41,False,2020-01-04
White Christmas,Bing Crosby,,12,0,16,42,False,2020-01-04
Jingle Bells,Frank Sinatra,,43,0,2,43,False,2020-01-04
Like It's Christmas,Jonas Brothers,,44,53,4,44,False,2020-01-04
Baby It's Cold Outside,Dean Martin,,45,0,1,45,True,2020-01-04
Trampoline,SHAED,,13,33,30,46,False,2020-01-04
Woah,Lil Baby,,16,35,7,47,False,2020-01-04
Futsal Shuffle 2020,Lil Uzi Vert,,5,5,2,48,False,2020-01-04
"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,,49,0,1,49,True,2020-01-04
Ran$om,Lil Tecca,,4,39,30,50,False,2020-01-04
Falling,Trevor Daniel,,36,38,6,51,False,2020-01-04
Don't Start Now,Dua Lipa,,30,42,8,52,False,2020-01-04
Adore You,Harry Styles,,24,24,3,53,False,2020-01-04
One Man Band,Old Dominion,,20,44,18,54,False,2020-01-04
Hot Girl Bummer,blackbear,,41,51,15,55,False,2020-01-04
Suicidal,YNW Melly & Juice WRLD,,56,58,5,56,False,2020-01-04
Lover,Taylor Swift,,10,48,19,57,False,2020-01-04
On Chill,Wale Featuring Jeremih,,22,46,20,58,False,2020-01-04
Even Though I'm Leaving,Luke Combs,,11,49,17,59,False,2020-01-04
No Idea,Don Toliver,,43,43,4,60,False,2020-01-04
Graveyard,Halsey,,34,52,15,61,False,2020-01-04
My Oh My,Camila Cabello Featuring DaBaby,,61,61,3,62,False,2020-01-04
Juicy,Doja Cat & Tyga,,47,57,9,63,False,2020-01-04
The Bones,Maren Morris,,48,55,14,64,False,2020-01-04
Playing Games,Summer Walker,,16,56,17,65,False,2020-01-04
Heat,Chris Brown Featuring Gunna,,36,59,17,66,False,2020-01-04
Into The Unknown,Idina Menzel & AURORA,,46,65,5,67,False,2020-01-04
VIBEZ,DaBaby,,21,60,13,68,False,2020-01-04
Happy Xmas (War Is Over),John Legend,,69,0,1,69,True,2020-01-04
Heart On Ice,Rod Wave,,54,70,7,70,False,2020-01-04
What If I Never Get Over You,Lady Antebellum,,47,68,18,71,False,2020-01-04
Blinding Lights,The Weeknd,,11,63,4,72,False,2020-01-04
Ridin' Roads,Dustin Lynch,,66,66,8,73,False,2020-01-04
Camelot,NLE Choppa,,37,71,15,74,False,2020-01-04
Heartache Medication,Jon Pardi,,67,72,13,75,False,2020-01-04
Start Wit Me,Roddy Ricch & Gunna,,58,69,6,76,False,2020-01-04
Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,,8,76,16,77,False,2020-01-04
Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",,60,77,12,78,False,2020-01-04
Hate Me,Ellie Goulding & Juice WRLD,,56,75,20,79,False,2020-01-04
Kinfolks,Sam Hunt,,62,81,11,80,False,2020-01-04
Let Me Know (I Wonder Why Freestyle),Juice WRLD,,78,78,2,81,False,2020-01-04
Remember You Young,Thomas Rhett,,53,73,15,82,False,2020-01-04
Death,Trippie Redd Featuring DaBaby,,59,74,6,83,False,2020-01-04
223's,YNW Melly & 9lokknine,,34,91,16,84,False,2020-01-04
Slide,H.E.R. Featuring YG,,85,0,1,85,True,2020-01-04
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,86,89,5,86,False,2020-01-04
Watermelon Sugar,Harry Styles,,54,54,5,87,False,2020-01-04
Homesick,Kane Brown,,88,96,6,88,False,2020-01-04
Slow Dancing In The Dark,Joji,,69,88,12,89,False,2020-01-04
Easy,DaniLeigh Featuring Chris Brown,,88,97,8,90,False,2020-01-04
Vete,Bad Bunny,,33,85,5,91,False,2020-01-04
Baby Sitter,DaBaby Featuring Offset,,59,93,20,92,False,2020-01-04
Nice To Meet Ya,Niall Horan,,63,82,11,93,False,2020-01-04
Yellow Hearts,Ant Saunders,,81,95,7,94,False,2020-01-04
Tip Toe,Roddy Ricch Featuring A Boogie Wit da Hoodie,,73,80,4,95,False,2020-01-04
Candy,Doja Cat,,86,94,5,96,False,2020-01-04
BEST ON EARTH,Russ & BIA,,92,92,3,97,False,2020-01-04
Tusa,Karol G & Nicki Minaj,,78,0,4,98,False,2020-01-04
Enemies,Post Malone Featuring DaBaby,,16,98,16,99,False,2020-01-04
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,,53,0,3,100,False,2020-01-04
Circles,Post Malone,,1,5,18,1,False,2020-01-11
Memories,Maroon 5,,2,9,15,2,False,2020-01-11
The Box,Roddy Ricch,,3,13,4,3,False,2020-01-11
Someone You Loved,Lewis Capaldi,,1,8,34,4,False,2020-01-11
Roxanne,Arizona Zervas,,4,6,9,5,False,2020-01-11
Good As Hell,Lizzo,,3,10,19,6,False,2020-01-11
Dance Monkey,Tones And I,,7,14,13,7,False,2020-01-11
HIGHEST IN THE ROOM,Travis Scott,,1,38,13,8,False,2020-01-11
"10,000 Hours",Dan + Shay & Justin Bieber,,4,17,13,9,False,2020-01-11
Lose You To Love Me,Selena Gomez,,1,18,11,10,False,2020-01-11
Senorita,Shawn Mendes & Camila Cabello,,1,26,28,11,False,2020-01-11
Ballin',Mustard & Roddy Ricch,,12,19,24,12,False,2020-01-11
BOP,DaBaby,,11,20,14,13,False,2020-01-11
Bad Guy,Billie Eilish,,1,23,40,14,False,2020-01-11
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,,1,34,44,15,False,2020-01-11
No Guidance,Chris Brown Featuring Drake,,5,25,30,16,False,2020-01-11
Panini,Lil Nas X,,5,30,28,17,False,2020-01-11
Truth Hurts,Lizzo,,1,35,35,18,False,2020-01-11
Trampoline,SHAED,,13,46,31,19,False,2020-01-11
Heartless,The Weeknd,,1,39,6,20,False,2020-01-11
Don't Start Now,Dua Lipa,,21,52,9,21,False,2020-01-11
Bandit,Juice WRLD & YoungBoy Never Broke Again,,10,27,13,22,False,2020-01-11
Everything I Wanted,Billie Eilish,,8,41,8,23,False,2020-01-11
Hot,Young Thug Featuring Gunna,,11,33,20,24,False,2020-01-11
Only Human,Jonas Brothers,,18,0,28,25,False,2020-01-11
One Man Band,Old Dominion,,20,54,19,26,False,2020-01-11
Woah,Lil Baby,,16,47,8,27,False,2020-01-11
I Don't Care,Ed Sheeran & Justin Bieber,,2,0,31,28,False,2020-01-11
Sucker,Jonas Brothers,,1,0,39,29,False,2020-01-11
Even Though I'm Leaving,Luke Combs,,11,59,18,30,False,2020-01-11
Falling,Trevor Daniel,,31,51,7,31,False,2020-01-11
Hot Girl Bummer,blackbear,,32,55,16,32,False,2020-01-11
Ran$om,Lil Tecca,,4,50,31,33,False,2020-01-11
Lover,Taylor Swift,,10,57,20,34,False,2020-01-11
Adore You,Harry Styles,,24,53,4,35,False,2020-01-11
The Bones,Maren Morris,,36,64,15,36,False,2020-01-11
Graveyard,Halsey,,34,61,16,37,False,2020-01-11
Out West,JACKBOYS Featuring Young Thug,,38,0,1,38,True,2020-01-11
On Chill,Wale Featuring Jeremih,,22,58,21,39,False,2020-01-11
Talk,Khalid,,3,0,44,40,False,2020-01-11
Suicidal,YNW Melly & Juice WRLD,,41,56,6,41,False,2020-01-11
Beautiful People,Ed Sheeran Featuring Khalid,,13,0,25,42,False,2020-01-11
Suge,DaBaby,,7,0,36,43,False,2020-01-11
Futsal Shuffle 2020,Lil Uzi Vert,,5,48,3,44,False,2020-01-11
Juicy,Doja Cat & Tyga,,45,63,10,45,False,2020-01-11
No Idea,Don Toliver,,43,60,5,46,False,2020-01-11
Baby,Lil Baby & DaBaby,,21,0,21,47,False,2020-01-11
GANG GANG,JACKBOYS & Sheck Wes,,48,0,1,48,True,2020-01-11
What If I Never Get Over You,Lady Antebellum,,47,71,19,49,False,2020-01-11
My Oh My,Camila Cabello Featuring DaBaby,,50,62,4,50,False,2020-01-11
Ridin' Roads,Dustin Lynch,,51,73,9,51,False,2020-01-11
HAD ENOUGH,Don Toliver Featuring Quavo & Offset,,52,0,1,52,True,2020-01-11
Heat,Chris Brown Featuring Gunna,,36,66,18,53,False,2020-01-11
Playing Games,Summer Walker,,16,65,18,54,False,2020-01-11
Into The Unknown,Idina Menzel & AURORA,,46,67,6,55,False,2020-01-11
WHAT TO DO?,JACKBOYS Featuring Don Toliver,,56,0,1,56,True,2020-01-11
VIBEZ,DaBaby,,21,68,14,57,False,2020-01-11
Heartache Medication,Jon Pardi,,58,75,14,58,False,2020-01-11
Blinding Lights,The Weeknd,,11,72,5,59,False,2020-01-11
Kinfolks,Sam Hunt,,60,80,12,60,False,2020-01-11
Remember You Young,Thomas Rhett,,53,82,16,61,False,2020-01-11
Heart On Ice,Rod Wave,,54,70,8,62,False,2020-01-11
Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,,8,77,17,63,False,2020-01-11
Homesick,Kane Brown,,64,88,7,64,False,2020-01-11
Camelot,NLE Choppa,,37,74,16,65,False,2020-01-11
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,66,86,6,66,False,2020-01-11
Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",,60,78,13,67,False,2020-01-11
Start Wit Me,Roddy Ricch & Gunna,,58,76,7,68,False,2020-01-11
GATTI,"JACKBOYS, Pop Smoke & Travis Scott",,69,0,1,69,True,2020-01-11
High Fashion,Roddy Ricch Featuring Mustard,,70,0,1,70,True,2020-01-11
TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,,28,0,5,71,False,2020-01-11
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,,53,100,4,72,False,2020-01-11
Slide,H.E.R. Featuring YG,,73,85,2,73,False,2020-01-11
I Hope,Gabby Barrett Featuring Charlie Puth,,74,0,1,74,True,2020-01-11
Nice To Meet Ya,Niall Horan,,63,93,12,75,False,2020-01-11
Tusa,Karol G & Nicki Minaj,,76,98,5,76,False,2020-01-11
We Back,Jason Aldean,,77,0,5,77,False,2020-01-11
223's,YNW Melly & 9lokknine,,34,84,17,78,False,2020-01-11
Easy,DaniLeigh Featuring Chris Brown,,79,90,9,79,False,2020-01-11
Slow Dancing In The Dark,Joji,,69,89,13,80,False,2020-01-11
BEST ON EARTH,Russ & BIA,,81,97,4,81,False,2020-01-11
Watermelon Sugar,Harry Styles,,54,87,6,82,False,2020-01-11
Vete,Bad Bunny,,33,91,6,83,False,2020-01-11
Make Me Want To,Jimmie Allen,,84,0,1,84,True,2020-01-11
Enemies,Post Malone Featuring DaBaby,,16,99,17,85,False,2020-01-11
What She Wants Tonight,Luke Bryan,,86,0,2,86,False,2020-01-11
homecoming queen?,Kelsea Ballerini,,82,0,4,87,False,2020-01-11
More Hearts Than Mine,Ingrid Andress,,88,0,1,88,True,2020-01-11
Tip Toe,Roddy Ricch Featuring A Boogie Wit da Hoodie,,73,95,5,89,False,2020-01-11
I Wish Grandpas Never Died,Riley Green,,90,0,1,90,True,2020-01-11
Death,Trippie Redd Featuring DaBaby,,59,83,7,91,False,2020-01-11
Yellow Hearts,Ant Saunders,,81,94,8,92,False,2020-01-11
Jerry Sprunger,Tory Lanez & T-Pain,,44,0,5,93,False,2020-01-11
Let Me Know (I Wonder Why Freestyle),Juice WRLD,,78,81,3,94,False,2020-01-11
Loco Contigo,"DJ Snake, J. Balvin & Tyga",,95,0,2,95,False,2020-01-11
Candy,Doja Cat,,86,96,6,96,False,2020-01-11
Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,,78,0,4,97,False,2020-01-11
China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",,43,0,18,98,False,2020-01-11
Slow Dance In A Parking Lot,Jordan Davis,,99,0,1,99,True,2020-01-11
July,Noah Cyrus & Leon Bridges,,100,0,1,100,True,2020-01-11
The Box,Roddy Ricch,,1,3,5,1,False,2020-01-18
Yummy,Justin Bieber,,2,0,1,2,True,2020-01-18
Circles,Post Malone,,1,1,19,3,False,2020-01-18
Memories,Maroon 5,,2,2,16,4,False,2020-01-18
"10,000 Hours",Dan + Shay & Justin Bieber,,4,9,14,5,False,2020-01-18
Someone You Loved,Lewis Capaldi,,1,4,35,6,False,2020-01-18
Dance Monkey,Tones And I,,7,7,14,7,False,2020-01-18
Good As Hell,Lizzo,,3,6,20,8,False,2020-01-18
Roxanne,Arizona Zervas,,4,5,10,9,False,2020-01-18
Lose You To Love Me,Selena Gomez,,1,10,12,10,False,2020-01-18
Ballin',Mustard & Roddy Ricch,,11,12,25,11,False,2020-01-18
BOP,DaBaby,,11,13,15,12,False,2020-01-18
HIGHEST IN THE ROOM,Travis Scott,,1,8,14,13,False,2020-01-18
Don't Start Now,Dua Lipa,,14,21,10,14,False,2020-01-18
No Guidance,Chris Brown Featuring Drake,,5,16,31,15,False,2020-01-18
Trampoline,SHAED,,13,19,32,16,False,2020-01-18
Heartless,The Weeknd,,1,20,7,17,False,2020-01-18
Senorita,Shawn Mendes & Camila Cabello,,1,11,29,18,False,2020-01-18
Everything I Wanted,Billie Eilish,,8,23,9,19,False,2020-01-18
Truth Hurts,Lizzo,,1,18,36,20,False,2020-01-18
Hot,Young Thug Featuring Gunna,,11,24,21,21,False,2020-01-18
Woah,Lil Baby,,16,27,9,22,False,2020-01-18
Panini,Lil Nas X,,5,17,29,23,False,2020-01-18
Adore You,Harry Styles,,24,35,5,24,False,2020-01-18
Only Human,Jonas Brothers,,18,25,29,25,False,2020-01-18
The Bones,Maren Morris,,26,36,16,26,False,2020-01-18
One Man Band,Old Dominion,,20,26,20,27,False,2020-01-18
Bandit,Juice WRLD & YoungBoy Never Broke Again,,10,22,14,28,False,2020-01-18
Hot Girl Bummer,blackbear,,29,32,17,29,False,2020-01-18
Futsal Shuffle 2020,Lil Uzi Vert,,5,44,4,30,False,2020-01-18
Even Though I'm Leaving,Luke Combs,,11,30,19,31,False,2020-01-18
I Don't Care,Ed Sheeran & Justin Bieber,,2,28,32,32,False,2020-01-18
Bad Guy,Billie Eilish,,1,14,41,33,False,2020-01-18
Sucker,Jonas Brothers,,1,29,40,34,False,2020-01-18
High Fashion,Roddy Ricch Featuring Mustard,,35,70,2,35,False,2020-01-18
Lover,Taylor Swift,,10,34,21,36,False,2020-01-18
On Chill,Wale Featuring Jeremih,,22,39,22,37,False,2020-01-18
Falling,Trevor Daniel,,31,31,8,38,False,2020-01-18
Blinding Lights,The Weeknd,,11,59,6,39,False,2020-01-18
What If I Never Get Over You,Lady Antebellum,,40,49,20,40,False,2020-01-18
Suicidal,YNW Melly & Juice WRLD,,41,41,7,41,False,2020-01-18
Talk,Khalid,,3,40,45,42,False,2020-01-18
Graveyard,Halsey,,34,37,17,43,False,2020-01-18
My Oh My,Camila Cabello Featuring DaBaby,,44,50,5,44,False,2020-01-18
Beautiful People,Ed Sheeran Featuring Khalid,,13,42,26,45,False,2020-01-18
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,,1,15,45,46,False,2020-01-18
Ridin' Roads,Dustin Lynch,,47,51,10,47,False,2020-01-18
Juicy,Doja Cat & Tyga,,45,45,11,48,False,2020-01-18
Playing Games,Summer Walker,,16,54,19,49,False,2020-01-18
Suge,DaBaby,,7,43,37,50,False,2020-01-18
Heartache Medication,Jon Pardi,,51,58,15,51,False,2020-01-18
Out West,JACKBOYS Featuring Young Thug,,38,38,2,52,False,2020-01-18
VIBEZ,DaBaby,,21,57,15,53,False,2020-01-18
Kinfolks,Sam Hunt,,54,60,13,54,False,2020-01-18
Heat,Chris Brown Featuring Gunna,,36,53,19,55,False,2020-01-18
Start Wit Me,Roddy Ricch & Gunna,,56,68,8,56,False,2020-01-18
Into The Unknown,Idina Menzel & AURORA,,46,55,7,57,False,2020-01-18
No Idea,Don Toliver,,43,46,6,58,False,2020-01-18
Heart On Ice,Rod Wave,,54,62,9,59,False,2020-01-18
U Played,MoneyBagg Yo Featuring Lil Baby,,60,0,1,60,True,2020-01-18
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,,53,72,5,61,False,2020-01-18
TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,,28,71,6,62,False,2020-01-18
Homesick,Kane Brown,,63,64,8,63,False,2020-01-18
Remember You Young,Thomas Rhett,,53,61,17,64,False,2020-01-18
I Hope,Gabby Barrett Featuring Charlie Puth,,65,74,2,65,False,2020-01-18
Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,,8,63,18,66,False,2020-01-18
Slide,H.E.R. Featuring YG,,67,73,3,67,False,2020-01-18
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,66,66,7,68,False,2020-01-18
BEST ON EARTH,Russ & BIA,,69,81,5,69,False,2020-01-18
SUGAR,BrockHampton,,70,0,1,70,True,2020-01-18
GANG GANG,JACKBOYS & Sheck Wes,,48,48,2,71,False,2020-01-18
Camelot,NLE Choppa,,37,65,17,72,False,2020-01-18
Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",,60,67,14,73,False,2020-01-18
We Back,Jason Aldean,,74,77,6,74,False,2020-01-18
What She Wants Tonight,Luke Bryan,,75,86,3,75,False,2020-01-18
HAD ENOUGH,Don Toliver Featuring Quavo & Offset,,52,52,2,76,False,2020-01-18
Nice To Meet Ya,Niall Horan,,63,75,13,77,False,2020-01-18
Make Me Want To,Jimmie Allen,,78,84,2,78,False,2020-01-18
Tip Toe,Roddy Ricch Featuring A Boogie Wit da Hoodie,,73,89,6,79,False,2020-01-18
Easy,DaniLeigh Featuring Chris Brown,,79,79,10,80,False,2020-01-18
Watermelon Sugar,Harry Styles,,54,82,7,81,False,2020-01-18
More Hearts Than Mine,Ingrid Andress,,82,88,2,82,False,2020-01-18
I Wish Grandpas Never Died,Riley Green,,83,90,2,83,False,2020-01-18
homecoming queen?,Kelsea Ballerini,,82,87,5,84,False,2020-01-18
223's,YNW Melly & 9lokknine,,34,78,18,85,False,2020-01-18
Peta,Roddy Ricch Featuring Meek Mill,,72,0,3,86,False,2020-01-18
Tusa,Karol G & Nicki Minaj,,76,76,6,87,False,2020-01-18
Jerry Sprunger,Tory Lanez & T-Pain,,44,93,6,88,False,2020-01-18
Enemies,Post Malone Featuring DaBaby,,16,85,18,89,False,2020-01-18
All I Want,Olivia Rodrigo,,90,0,1,90,True,2020-01-18
July,Noah Cyrus & Leon Bridges,,91,100,2,91,False,2020-01-18
Vete,Bad Bunny,,33,83,7,92,False,2020-01-18
I Hope You're Happy Now,Carly Pearce & Lee Brice,,93,0,1,93,True,2020-01-18
20/20,Lil Tjay,,94,0,1,94,True,2020-01-18
Say So,Doja Cat Featuring Nicki Minaj,,95,0,1,95,True,2020-01-18
Make No Sense,YoungBoy Never Broke Again,,57,0,9,96,False,2020-01-18
Slow Dance In A Parking Lot,Jordan Davis,,97,99,2,97,False,2020-01-18
ORANGE SODA,Baby Keem,,98,0,1,98,True,2020-01-18
All Dat,Moneybagg Yo X Megan Thee Stallion,,70,0,3,99,False,2020-01-18
WHAT TO DO?,JACKBOYS Featuring Don Toliver,,56,56,2,100,False,2020-01-18
The Box,Roddy Ricch,,1,1,6,1,False,2020-01-25
Life Is Good,Future Featuring Drake,,2,0,1,2,True,2020-01-25
Circles,Post Malone,,1,3,20,3,False,2020-01-25
Memories,Maroon 5,,2,4,17,4,False,2020-01-25
Lose You To Love Me,Selena Gomez,,1,10,13,5,False,2020-01-25
Someone You Loved,Lewis Capaldi,,1,6,36,6,False,2020-01-25
"10,000 Hours",Dan + Shay & Justin Bieber,,4,5,15,7,False,2020-01-25
Dance Monkey,Tones And I,,7,7,15,8,False,2020-01-25
Roxanne,Arizona Zervas,,4,9,11,9,False,2020-01-25
Yummy,Justin Bieber,,2,2,2,10,False,2020-01-25
Good As Hell,Lizzo,,3,8,21,11,False,2020-01-25
BOP,DaBaby,,11,12,16,12,False,2020-01-25
Ballin',Mustard & Roddy Ricch,,11,11,26,13,False,2020-01-25
Don't Start Now,Dua Lipa,,14,14,11,14,False,2020-01-25
HIGHEST IN THE ROOM,Travis Scott,,1,13,15,15,False,2020-01-25
Sum 2 Prove,Lil Baby,,16,0,1,16,True,2020-01-25
Good News,Mac Miller,,17,0,1,17,True,2020-01-25
Heartless,The Weeknd,,1,17,8,18,False,2020-01-25
No Guidance,Chris Brown Featuring Drake,,5,15,32,19,False,2020-01-25
Trampoline,SHAED,,13,16,33,20,False,2020-01-25
Woah,Lil Baby,,16,22,10,21,False,2020-01-25
Everything I Wanted,Billie Eilish,,8,19,10,22,False,2020-01-25
The Bones,Maren Morris,,23,26,17,23,False,2020-01-25
Senorita,Shawn Mendes & Camila Cabello,,1,18,30,24,False,2020-01-25
Hot Girl Bummer,blackbear,,25,29,18,25,False,2020-01-25
Adore You,Harry Styles,,24,24,6,26,False,2020-01-25
High Fashion,Roddy Ricch Featuring Mustard,,27,35,3,27,False,2020-01-25
Panini,Lil Nas X,,5,23,30,28,False,2020-01-25
You Should Be Sad,Halsey,,29,0,1,29,True,2020-01-25
Rare,Selena Gomez,,30,0,1,30,True,2020-01-25
Hot,Young Thug Featuring Gunna,,11,21,22,31,False,2020-01-25
Blinding Lights,The Weeknd,,11,39,7,32,False,2020-01-25
Truth Hurts,Lizzo,,1,20,37,33,False,2020-01-25
Only Human,Jonas Brothers,,18,25,30,34,False,2020-01-25
Bandit,Juice WRLD & YoungBoy Never Broke Again,,10,28,15,35,False,2020-01-25
One Man Band,Old Dominion,,20,27,21,36,False,2020-01-25
Even Though I'm Leaving,Luke Combs,,11,31,20,37,False,2020-01-25
I Don't Care,Ed Sheeran & Justin Bieber,,2,32,33,38,False,2020-01-25
Suicidal,YNW Melly & Juice WRLD,,39,41,8,39,False,2020-01-25
Bad Guy,Billie Eilish,,1,33,42,40,False,2020-01-25
Falling,Trevor Daniel,,31,38,9,41,False,2020-01-25
Sucker,Jonas Brothers,,1,34,41,42,False,2020-01-25
Futsal Shuffle 2020,Lil Uzi Vert,,5,30,5,43,False,2020-01-25
My Oh My,Camila Cabello Featuring DaBaby,,44,44,6,44,False,2020-01-25
Juicy,Doja Cat & Tyga,,45,48,12,45,False,2020-01-25
On Chill,Wale Featuring Jeremih,,22,37,23,46,False,2020-01-25
Heartache Medication,Jon Pardi,,47,51,16,47,False,2020-01-25
Talk,Khalid,,3,42,46,48,False,2020-01-25
What If I Never Get Over You,Lady Antebellum,,40,40,21,49,False,2020-01-25
Lover,Taylor Swift,,10,36,22,50,False,2020-01-25
Kinfolks,Sam Hunt,,51,54,14,51,False,2020-01-25
Ridin' Roads,Dustin Lynch,,47,47,11,52,False,2020-01-25
U Played,MoneyBagg Yo Featuring Lil Baby,,53,60,2,53,False,2020-01-25
Playing Games,Summer Walker,,16,49,20,54,False,2020-01-25
TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,,28,62,7,55,False,2020-01-25
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,,53,61,6,56,False,2020-01-25
VIBEZ,DaBaby,,21,53,16,57,False,2020-01-25
Graveyard,Halsey,,34,43,18,58,False,2020-01-25
Heat,Chris Brown Featuring Gunna,,36,55,20,59,False,2020-01-25
Homesick,Kane Brown,,60,63,9,60,False,2020-01-25
Heart On Ice,Rod Wave,,54,59,10,61,False,2020-01-25
Start Wit Me,Roddy Ricch & Gunna,,56,56,9,62,False,2020-01-25
No Idea,Don Toliver,,43,58,7,63,False,2020-01-25
I Hope,Gabby Barrett Featuring Charlie Puth,,64,65,3,64,False,2020-01-25
Out West,JACKBOYS Featuring Young Thug,,38,52,3,65,False,2020-01-25
SUGAR,BrockHampton,,66,70,2,66,False,2020-01-25
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,,66,68,8,67,False,2020-01-25
BEST ON EARTH,Russ & BIA,,68,69,6,68,False,2020-01-25
Tusa,Karol G & Nicki Minaj,,69,87,7,69,False,2020-01-25
Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,,8,66,19,70,False,2020-01-25
Slide,H.E.R. Featuring YG,,67,67,4,71,False,2020-01-25
We Back,Jason Aldean,,72,74,7,72,False,2020-01-25
What She Wants Tonight,Luke Bryan,,73,75,4,73,False,2020-01-25
Make Me Want To,Jimmie Allen,,74,78,3,74,False,2020-01-25
I Wish Grandpas Never Died,Riley Green,,75,83,3,75,False,2020-01-25
More Hearts Than Mine,Ingrid Andress,,76,82,3,76,False,2020-01-25
Say So,Doja Cat Featuring Nicki Minaj,,77,95,2,77,False,2020-01-25
Camelot,NLE Choppa,,37,72,18,78,False,2020-01-25
Make No Sense,YoungBoy Never Broke Again,,57,96,10,79,False,2020-01-25
Remember You Young,Thomas Rhett,,53,64,18,80,False,2020-01-25
Easy,DaniLeigh Featuring Chris Brown,,79,80,11,81,False,2020-01-25
Tip Toe,Roddy Ricch Featuring A Boogie Wit da Hoodie,,73,79,7,82,False,2020-01-25
